id,gender,customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure/arrival_time_convenient,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on-board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
84740,Male,Loyal Customer,48,Business travel,Business,547,3,3,3,3,2,4,4,4,4,4,4,5,4,5,0,0,yes
17718,Male,Loyal Customer,56,Business travel,Eco,383,5,5,5,5,5,5,5,5,5,3,3,3,3,5,13,0,yes
119132,Female,disloyal Customer,43,Business travel,Business,356,4,4,4,3,4,4,4,4,4,5,5,5,4,4,6,19,no
60703,Female,Loyal Customer,32,Business travel,Business,1725,5,5,5,5,2,2,2,2,5,4,4,5,4,2,65,51,yes
99385,Male,Loyal Customer,57,Business travel,Business,2727,4,4,4,4,2,5,4,5,5,5,5,3,5,3,14,7,yes
16994,Male,Loyal Customer,53,Business travel,Business,843,2,2,2,2,5,1,5,5,5,5,5,4,5,2,0,29,yes
52167,Female,Loyal Customer,36,Business travel,Business,509,3,3,3,3,2,5,4,5,5,5,5,4,5,1,0,0,yes
46864,Female,disloyal Customer,30,Business travel,Eco,737,1,1,1,3,2,1,2,2,3,2,1,2,1,2,0,6,no
109299,Female,disloyal Customer,25,Business travel,Eco,1188,2,2,2,4,5,2,5,5,4,2,3,1,4,5,0,12,no
104078,Female,disloyal Customer,10,Personal Travel,Eco,359,2,5,2,2,1,2,1,1,5,1,4,1,2,1,13,5,no
107386,Female,Loyal Customer,39,Business travel,Business,2603,3,3,3,3,3,4,5,5,5,5,5,5,5,5,0,0,yes
73369,Male,disloyal Customer,57,Business travel,Business,1144,4,4,4,4,1,4,1,1,1,2,3,3,4,1,0,0,no
85998,Male,Loyal Customer,53,Business travel,Business,2488,1,1,1,1,4,4,5,2,2,2,2,5,2,5,0,4,yes
68166,Female,Loyal Customer,47,Business travel,Business,2946,3,3,3,3,2,5,5,2,2,3,2,4,2,3,0,0,yes
63520,Female,disloyal Customer,19,Business travel,Eco,1009,2,1,1,3,3,1,3,3,2,1,4,3,4,3,0,0,no
87287,Female,Loyal Customer,47,Business travel,Eco,177,4,1,1,1,4,1,5,4,4,4,4,3,4,4,9,5,yes
39135,Male,Loyal Customer,28,Personal Travel,Eco,228,1,4,1,5,2,1,2,2,4,2,5,4,4,2,0,0,no
46911,Female,Loyal Customer,43,Business travel,Eco,819,5,4,4,4,4,3,5,5,5,5,5,4,5,2,0,0,yes
51172,Female,Loyal Customer,48,Personal Travel,Eco,421,2,3,2,2,2,1,1,2,2,2,5,5,2,1,4,3,no
46723,Female,Loyal Customer,65,Personal Travel,Eco,141,3,2,3,4,5,3,4,3,3,3,3,2,3,3,0,0,no
96400,Female,Loyal Customer,80,Business travel,Business,3709,2,5,5,5,1,4,3,2,2,2,2,4,2,4,31,22,no
296,Female,Loyal Customer,47,Business travel,Business,2262,3,4,4,4,5,4,3,3,3,3,3,2,3,3,0,8,no
13587,Female,Loyal Customer,24,Personal Travel,Eco,106,2,4,2,2,3,2,3,3,5,1,2,4,3,3,0,0,no
20728,Male,Loyal Customer,8,Personal Travel,Eco,765,3,5,3,1,3,3,5,3,4,2,5,5,5,3,41,25,no
28108,Female,Loyal Customer,51,Business travel,Eco,569,4,4,4,4,3,5,1,4,4,4,4,1,4,3,0,0,yes
114322,Female,Loyal Customer,55,Personal Travel,Eco,850,2,4,2,2,2,4,5,5,5,2,5,4,5,5,0,0,no
104949,Male,Loyal Customer,60,Business travel,Business,2258,0,0,0,3,3,5,4,3,3,3,3,5,3,3,113,108,yes
50494,Female,Loyal Customer,50,Personal Travel,Eco,207,2,3,2,1,4,2,3,3,3,2,3,5,3,4,0,1,no
16288,Male,Loyal Customer,44,Personal Travel,Eco,748,3,5,3,4,3,3,3,3,3,4,4,5,4,3,0,0,no
56573,Female,disloyal Customer,18,Business travel,Eco,1068,3,3,3,2,2,3,2,2,4,3,4,5,5,2,0,0,no
119281,Male,Loyal Customer,37,Business travel,Eco,214,4,1,1,1,4,3,4,4,1,2,4,2,3,4,0,0,no
26578,Male,Loyal Customer,27,Business travel,Eco,581,4,1,1,1,4,4,4,4,3,3,3,2,1,4,0,0,yes
101984,Male,Loyal Customer,42,Personal Travel,Eco,628,2,5,3,3,2,3,2,2,5,3,5,3,4,2,1,0,no
51645,Male,disloyal Customer,34,Business travel,Eco,237,3,0,3,3,4,3,4,4,3,2,4,2,5,4,0,0,no
124776,Male,Loyal Customer,47,Business travel,Business,280,3,3,3,3,3,4,4,4,4,4,4,3,4,5,14,0,yes
107751,Male,Loyal Customer,37,Personal Travel,Eco,251,1,4,1,3,2,1,2,2,1,1,3,4,5,2,4,6,no
81687,Female,disloyal Customer,11,Business travel,Eco,907,2,2,2,4,5,2,5,5,3,2,3,3,3,5,0,0,no
56535,Male,Loyal Customer,50,Business travel,Business,1068,5,5,5,5,5,4,4,4,4,4,4,3,4,4,57,49,yes
61885,Male,Loyal Customer,30,Business travel,Eco,2521,0,0,0,3,3,0,3,3,2,4,5,5,4,3,2,0,yes
31013,Female,disloyal Customer,22,Business travel,Eco,391,0,0,0,3,3,0,3,3,1,4,2,2,2,3,0,0,yes
6269,Female,Loyal Customer,46,Business travel,Business,585,4,4,4,4,2,4,5,5,5,5,5,4,5,4,0,3,yes
88612,Female,Loyal Customer,10,Personal Travel,Eco,366,2,5,2,1,3,2,3,3,2,5,2,5,4,3,1,0,no
41125,Male,disloyal Customer,18,Business travel,Eco,429,2,3,2,2,4,2,3,4,2,1,5,4,1,4,0,0,no
68478,Male,Loyal Customer,50,Business travel,Business,1067,2,2,2,2,3,5,4,5,5,5,5,4,5,4,0,2,yes
8990,Female,Loyal Customer,49,Business travel,Business,2363,1,1,5,1,3,5,4,4,4,4,4,5,4,4,108,97,yes
64061,Male,Loyal Customer,38,Business travel,Business,919,1,5,5,5,1,3,3,1,1,1,1,3,1,3,0,1,no
114971,Male,Loyal Customer,53,Business travel,Business,3094,1,1,1,1,5,5,5,4,4,4,4,5,4,4,72,66,yes
38474,Male,Loyal Customer,16,Business travel,Business,846,5,5,5,5,4,4,4,4,3,1,2,2,1,4,0,0,yes
69058,Male,Loyal Customer,40,Business travel,Business,1521,2,5,5,5,5,3,3,2,2,2,2,3,2,3,0,15,no
34549,Female,Loyal Customer,23,Business travel,Business,1576,3,3,3,3,4,4,4,4,5,1,4,3,1,4,0,0,yes
82000,Male,Loyal Customer,39,Business travel,Business,1589,2,2,2,2,3,3,5,4,4,5,4,3,4,5,2,0,yes
17985,Male,Loyal Customer,25,Business travel,Business,3595,2,2,5,2,4,4,4,4,4,2,3,3,2,4,0,0,yes
96015,Male,Loyal Customer,47,Business travel,Business,1069,5,2,5,5,4,4,5,5,5,5,5,3,5,5,34,24,yes
6235,Female,Loyal Customer,52,Business travel,Business,3512,5,5,5,5,3,4,4,3,3,3,3,3,3,3,0,0,yes
35880,Female,Loyal Customer,54,Personal Travel,Eco,937,2,5,2,4,2,1,4,5,5,2,5,4,5,2,4,15,no
112899,Female,Loyal Customer,45,Business travel,Eco,715,3,3,3,3,5,2,3,3,3,3,3,4,3,3,33,28,no
96149,Female,Loyal Customer,45,Business travel,Business,3169,4,4,3,4,2,5,5,4,4,4,4,5,4,3,0,0,yes
70788,Female,disloyal Customer,44,Business travel,Eco,328,1,2,1,4,4,1,3,4,4,3,3,3,3,4,0,6,no
25029,Female,Loyal Customer,47,Business travel,Eco,907,3,5,5,5,3,4,4,3,3,3,3,1,3,2,0,0,no
41590,Male,Loyal Customer,47,Personal Travel,Eco,1482,4,4,4,4,1,4,3,1,1,4,5,3,5,1,0,0,no
73335,Female,Loyal Customer,29,Business travel,Business,1144,4,4,4,4,4,4,4,4,3,2,5,4,4,4,0,3,yes
37001,Female,Loyal Customer,12,Personal Travel,Eco,759,3,4,3,5,4,3,4,4,3,5,5,5,5,4,23,27,no
57690,Male,Loyal Customer,60,Business travel,Business,867,5,5,5,5,5,4,4,4,4,4,4,5,4,3,3,0,yes
107170,Male,Loyal Customer,52,Business travel,Business,3907,1,1,5,1,4,4,5,4,4,4,4,5,4,4,0,0,yes
60110,Male,disloyal Customer,26,Business travel,Business,1012,0,0,0,3,3,2,5,3,4,4,5,5,5,3,11,10,yes
67407,Female,Loyal Customer,48,Business travel,Eco,641,3,3,3,3,5,4,3,3,3,3,3,4,3,2,1,0,no
37568,Male,Loyal Customer,22,Business travel,Business,944,2,2,3,2,2,2,2,2,2,3,3,3,4,2,29,35,no
73848,Female,Loyal Customer,60,Business travel,Eco,1709,2,1,1,1,2,4,4,2,2,2,2,4,2,1,0,25,no
183,Male,disloyal Customer,26,Business travel,Business,213,3,0,3,3,2,3,2,2,5,5,4,4,5,2,0,0,no
1848,Male,Loyal Customer,9,Personal Travel,Eco,500,3,2,3,3,4,3,5,4,2,4,4,4,4,4,2,0,no
115155,Male,disloyal Customer,38,Business travel,Eco,296,3,3,3,3,1,3,1,1,4,3,3,4,3,1,0,0,no
56300,Female,Loyal Customer,69,Personal Travel,Eco,2227,3,4,3,3,1,3,4,2,2,3,2,3,2,1,21,0,no
49193,Male,Loyal Customer,40,Business travel,Business,373,5,5,5,5,3,2,3,5,5,4,5,1,5,1,0,24,yes
30424,Male,Loyal Customer,37,Business travel,Business,1872,3,1,1,1,3,3,3,3,3,3,3,3,3,3,0,0,no
124573,Male,Loyal Customer,48,Business travel,Business,1924,2,2,2,2,2,3,3,2,2,2,2,2,2,4,102,90,no
78122,Female,Loyal Customer,45,Personal Travel,Eco,1619,2,5,2,3,4,4,4,4,4,2,1,4,4,5,0,0,no
38421,Female,disloyal Customer,36,Business travel,Eco,965,3,3,3,3,3,3,3,3,4,3,1,5,4,3,4,11,no
96615,Female,disloyal Customer,30,Business travel,Eco,972,1,1,1,3,4,1,4,4,4,5,3,3,4,4,15,19,no
105683,Male,Loyal Customer,34,Business travel,Business,787,4,4,4,4,3,5,5,4,4,4,4,5,4,3,1,0,yes
71727,Female,Loyal Customer,67,Personal Travel,Eco,1007,2,4,2,1,4,5,4,2,2,2,2,5,2,4,119,104,no
65136,Female,Loyal Customer,7,Personal Travel,Eco,469,3,3,3,4,4,3,4,4,4,2,2,3,1,4,14,11,no
108296,Male,Loyal Customer,30,Business travel,Business,1838,1,4,1,1,5,5,5,5,5,5,4,4,4,5,15,23,yes
13276,Male,Loyal Customer,32,Personal Travel,Eco,468,3,5,3,1,5,3,5,5,5,5,4,3,4,5,0,0,no
68289,Female,Loyal Customer,17,Business travel,Business,806,3,3,3,3,5,5,5,5,1,3,2,4,4,5,0,0,yes
104033,Male,Loyal Customer,42,Business travel,Business,3685,4,4,4,4,4,5,4,4,4,4,4,5,4,4,0,0,yes
72729,Female,Loyal Customer,17,Business travel,Eco Plus,1121,5,5,5,5,5,5,4,5,5,4,5,1,5,5,0,0,yes
103375,Female,Loyal Customer,37,Business travel,Business,1847,3,3,3,3,2,4,5,5,5,5,5,5,5,3,0,0,yes
58546,Male,Loyal Customer,49,Business travel,Business,1514,2,2,2,2,1,3,4,2,2,2,2,3,2,3,0,7,no
15396,Female,Loyal Customer,59,Business travel,Business,1833,2,4,4,4,4,4,4,1,1,2,2,1,1,1,0,14,no
31227,Female,Loyal Customer,18,Personal Travel,Eco Plus,628,1,2,1,4,1,1,1,1,4,2,4,3,3,1,46,56,no
77047,Female,Loyal Customer,29,Business travel,Eco,1156,4,5,5,5,4,4,4,4,3,3,4,2,4,4,0,0,no
108715,Female,disloyal Customer,27,Business travel,Eco,321,4,3,4,3,5,4,1,5,3,2,4,4,4,5,11,8,no
115118,Female,Loyal Customer,32,Business travel,Business,3226,3,3,1,3,5,5,5,5,4,4,5,4,4,5,0,0,yes
5821,Female,Loyal Customer,67,Personal Travel,Eco,157,1,2,1,4,3,4,4,4,4,1,4,4,4,2,0,0,no
104128,Female,disloyal Customer,28,Business travel,Business,393,3,4,4,2,3,4,3,3,5,2,5,5,4,3,17,0,no
32415,Male,disloyal Customer,33,Business travel,Business,216,2,2,2,1,4,2,2,4,3,5,4,2,4,4,0,0,no
51844,Female,Loyal Customer,10,Personal Travel,Eco Plus,451,4,3,4,3,3,4,2,3,5,1,2,1,4,3,0,0,no
53049,Female,Loyal Customer,8,Personal Travel,Eco,1208,4,2,4,4,2,4,2,2,4,1,3,2,4,2,10,0,no
77843,Female,disloyal Customer,25,Business travel,Business,731,2,4,2,3,3,2,3,3,3,4,4,5,5,3,0,0,no
56294,Female,Loyal Customer,52,Personal Travel,Eco,2227,1,5,1,2,4,4,5,5,5,1,5,5,5,4,1,7,no
66244,Female,Loyal Customer,41,Personal Travel,Eco,460,4,2,4,4,3,4,3,3,3,5,3,4,4,3,0,0,yes
16888,Male,disloyal Customer,25,Business travel,Eco,746,1,1,1,4,2,1,2,2,4,5,4,4,3,2,0,0,no
71729,Female,disloyal Customer,37,Business travel,Eco Plus,607,2,3,3,4,3,3,1,3,3,4,5,3,5,3,0,0,no
50577,Male,Loyal Customer,67,Personal Travel,Eco,109,4,4,4,3,1,4,1,1,4,3,3,3,4,1,0,0,no
23342,Female,Loyal Customer,27,Personal Travel,Eco,641,2,2,2,4,2,2,2,2,4,3,4,4,3,2,0,0,no
90189,Female,Loyal Customer,61,Personal Travel,Eco,983,3,3,4,3,1,4,3,5,5,4,5,4,5,1,1,2,no
40925,Male,Loyal Customer,37,Business travel,Eco Plus,574,4,4,4,4,4,4,4,4,5,4,4,1,4,4,5,5,yes
122758,Male,Loyal Customer,61,Personal Travel,Eco,651,1,4,1,4,3,1,3,3,3,5,4,5,5,3,0,0,no
94914,Male,Loyal Customer,65,Business travel,Eco,293,4,1,4,4,4,4,4,4,2,2,1,2,5,4,0,0,yes
20722,Female,Loyal Customer,63,Personal Travel,Eco,765,3,2,3,3,3,3,4,4,4,3,4,3,4,2,0,10,no
89445,Female,Loyal Customer,68,Personal Travel,Eco,134,1,5,1,2,2,4,4,1,1,1,1,3,1,4,16,14,no
80159,Female,Loyal Customer,56,Business travel,Business,2586,3,1,4,4,3,3,3,3,2,3,2,3,3,3,35,34,no
82245,Female,Loyal Customer,57,Business travel,Business,405,2,2,2,2,3,5,5,3,3,3,3,4,3,3,38,35,yes
87250,Female,Loyal Customer,46,Business travel,Business,2624,1,2,1,1,4,5,4,4,4,4,4,4,4,5,0,0,yes
73349,Female,Loyal Customer,31,Business travel,Business,1005,1,3,3,3,1,1,1,1,4,4,3,3,3,1,0,0,no
39805,Male,Loyal Customer,35,Business travel,Eco,132,4,4,4,4,4,4,4,4,4,1,1,3,4,4,0,0,yes
46392,Male,Loyal Customer,50,Personal Travel,Eco,1081,4,5,4,5,2,4,2,2,2,3,2,1,4,2,16,3,no
93456,Male,Loyal Customer,58,Personal Travel,Eco,697,3,4,4,3,5,4,5,5,4,2,5,5,5,5,0,7,no
127249,Male,Loyal Customer,50,Business travel,Business,3706,5,5,5,5,4,4,4,4,4,5,4,5,4,3,0,0,yes
6856,Male,Loyal Customer,60,Business travel,Business,1888,1,1,1,1,2,4,4,3,3,4,3,5,3,5,0,0,yes
42003,Female,Loyal Customer,56,Business travel,Eco,106,5,2,2,2,4,2,1,5,5,5,5,1,5,1,0,0,yes
33717,Female,Loyal Customer,65,Personal Travel,Eco,759,4,4,4,2,3,4,4,5,5,4,5,5,5,3,72,91,no
120686,Female,Loyal Customer,53,Personal Travel,Eco,280,3,4,3,5,4,4,4,3,3,3,3,3,3,5,0,0,no
34333,Female,Loyal Customer,34,Business travel,Business,2048,2,2,2,2,2,5,3,5,5,5,5,4,5,5,0,0,yes
24505,Female,Loyal Customer,53,Personal Travel,Eco,547,4,4,4,3,4,4,4,2,2,4,2,4,2,4,0,0,no
9695,Male,Loyal Customer,66,Personal Travel,Eco,277,0,3,0,5,5,0,5,5,2,4,4,2,4,5,0,3,yes
62441,Female,Loyal Customer,24,Personal Travel,Eco,1943,3,5,3,2,5,3,5,5,4,3,3,5,4,5,28,4,no
46908,Male,Loyal Customer,62,Business travel,Eco,833,3,1,4,1,3,3,3,3,4,4,3,2,3,3,0,2,no
14374,Female,Loyal Customer,50,Personal Travel,Eco,1215,4,0,4,3,3,4,1,5,5,4,1,4,5,4,0,0,no
88406,Female,Loyal Customer,53,Business travel,Business,2258,0,0,0,3,3,5,4,1,1,1,1,4,1,3,0,0,yes
28704,Male,Loyal Customer,48,Personal Travel,Eco,2172,1,1,1,1,4,1,4,4,2,3,2,3,2,4,0,0,no
29749,Male,Loyal Customer,42,Business travel,Business,571,3,3,2,3,3,4,5,2,2,2,2,5,2,5,54,52,yes
123714,Male,Loyal Customer,51,Personal Travel,Eco,214,3,4,3,3,1,3,1,1,5,3,5,5,4,1,0,0,no
98369,Female,Loyal Customer,67,Personal Travel,Eco,1046,4,4,4,4,5,5,5,3,3,4,1,3,3,5,0,0,no
5389,Male,Loyal Customer,13,Personal Travel,Eco,785,1,4,1,2,5,1,5,5,3,2,4,5,5,5,13,11,no
54999,Male,Loyal Customer,14,Business travel,Eco,1303,3,2,2,2,3,3,4,3,2,4,3,3,4,3,2,0,no
41365,Female,disloyal Customer,40,Business travel,Business,913,4,4,4,2,2,4,2,2,1,4,1,3,1,2,5,12,no
81246,Male,disloyal Customer,43,Business travel,Eco,530,2,3,2,2,1,2,1,1,1,3,5,5,4,1,0,0,no
120335,Female,Loyal Customer,22,Business travel,Eco Plus,268,3,2,2,2,3,3,4,3,4,2,3,2,3,3,0,0,no
90852,Female,Loyal Customer,39,Business travel,Business,250,2,5,3,3,5,3,3,2,2,2,2,1,2,2,0,0,no
47687,Female,Loyal Customer,21,Personal Travel,Eco,1242,1,4,1,5,5,1,5,5,5,2,5,5,4,5,33,37,no
124921,Female,Loyal Customer,38,Business travel,Business,3943,5,3,3,3,4,3,4,5,5,4,5,2,5,3,3,32,no
28815,Female,disloyal Customer,41,Business travel,Eco,605,2,5,2,3,1,2,1,1,5,2,1,4,2,1,0,8,no
107032,Female,disloyal Customer,43,Business travel,Eco,395,3,4,3,4,4,3,4,4,1,3,4,1,3,4,2,2,no
41358,Female,disloyal Customer,24,Business travel,Eco,641,1,0,1,5,3,1,3,3,3,2,1,3,1,3,0,0,no
34841,Male,Loyal Customer,22,Personal Travel,Eco Plus,301,3,5,5,4,2,5,2,2,3,5,5,5,4,2,0,0,no
1605,Female,Loyal Customer,13,Personal Travel,Eco,140,3,3,3,3,5,3,5,5,2,5,4,4,3,5,0,0,no
63943,Male,Loyal Customer,29,Personal Travel,Eco,1192,1,5,1,2,3,1,3,3,4,3,4,5,5,3,0,0,no
86294,Female,Loyal Customer,37,Personal Travel,Eco,356,2,4,2,3,3,2,3,3,3,5,4,5,5,3,22,24,no
27253,Male,Loyal Customer,39,Business travel,Business,2448,5,5,5,5,5,4,5,4,4,4,4,4,4,4,0,0,yes
93404,Female,Loyal Customer,60,Business travel,Business,3131,3,3,3,3,5,4,5,5,5,5,5,3,5,5,0,0,yes
53791,Male,Loyal Customer,29,Business travel,Eco,191,5,3,5,3,5,5,5,5,1,2,2,2,2,5,15,2,yes
4685,Male,Loyal Customer,46,Personal Travel,Eco,364,2,4,2,3,3,2,3,3,5,5,4,4,4,3,9,16,no
78428,Female,Loyal Customer,45,Business travel,Business,666,1,1,1,1,2,5,5,4,4,5,4,4,4,5,114,128,yes
12916,Male,Loyal Customer,55,Business travel,Eco,794,2,1,1,1,2,2,2,2,2,2,3,3,4,2,0,0,no
101854,Female,disloyal Customer,32,Business travel,Eco,519,1,2,1,3,2,1,3,2,4,2,4,3,3,2,1,0,no
74204,Female,Loyal Customer,38,Business travel,Eco Plus,641,3,2,2,2,3,3,3,3,3,5,3,4,3,3,45,33,no
65521,Female,disloyal Customer,50,Business travel,Business,1493,5,5,5,3,5,5,2,5,4,4,5,3,5,5,1,6,yes
54475,Male,Loyal Customer,52,Business travel,Eco,925,3,3,3,3,3,3,3,3,4,4,3,1,4,3,0,0,no
70,Female,Loyal Customer,49,Business travel,Business,3213,4,3,3,3,3,4,4,1,1,1,4,1,1,3,68,59,no
33361,Male,Loyal Customer,35,Business travel,Eco,2556,5,5,5,5,5,5,5,5,4,2,4,1,1,5,0,0,yes
89116,Female,Loyal Customer,50,Business travel,Business,2092,3,3,3,3,5,5,4,4,4,5,4,5,4,3,0,0,yes
33938,Female,Loyal Customer,48,Business travel,Business,2734,2,1,1,1,3,3,1,2,2,2,2,3,2,1,0,0,no
50149,Female,Loyal Customer,34,Business travel,Business,2708,1,3,3,3,3,4,4,1,1,1,1,1,1,4,5,0,no
67074,Female,disloyal Customer,20,Business travel,Eco,1119,3,3,3,4,5,3,5,5,1,3,4,4,4,5,10,51,no
126375,Male,Loyal Customer,39,Personal Travel,Eco,507,3,5,3,3,4,3,4,4,4,3,4,4,5,4,0,0,no
36350,Male,Loyal Customer,50,Business travel,Eco Plus,187,3,2,2,2,2,3,2,2,5,3,4,3,4,2,0,0,yes
21430,Male,Loyal Customer,45,Business travel,Business,2989,3,3,3,3,4,4,4,3,3,2,3,2,3,3,0,0,no
72885,Male,Loyal Customer,51,Business travel,Business,1884,2,2,2,2,5,4,4,3,3,4,3,4,3,5,0,0,yes
83033,Male,disloyal Customer,22,Business travel,Business,1084,5,1,5,3,2,5,2,2,5,2,4,5,4,2,0,25,yes
13413,Male,Loyal Customer,52,Business travel,Eco,409,2,2,2,2,2,2,2,2,4,2,4,2,5,2,0,0,yes
55147,Female,Loyal Customer,40,Personal Travel,Eco,1379,1,5,0,3,3,0,3,3,5,5,3,3,5,3,0,14,no
123672,Female,Loyal Customer,49,Business travel,Business,214,3,3,3,3,4,4,4,5,5,5,5,5,5,4,0,0,yes
114390,Male,Loyal Customer,57,Business travel,Business,1898,5,5,5,5,2,4,5,4,4,4,4,3,4,5,0,0,yes
15087,Male,disloyal Customer,36,Business travel,Eco,322,2,4,2,3,1,2,1,1,1,5,3,1,3,1,2,11,no
123787,Male,Loyal Customer,52,Business travel,Business,2144,4,4,4,4,4,4,5,4,4,5,4,4,4,5,0,3,yes
26215,Male,Loyal Customer,23,Personal Travel,Eco,515,1,4,3,1,1,3,1,1,3,3,5,4,4,1,17,4,no
10379,Male,disloyal Customer,36,Business travel,Business,247,4,4,4,1,5,4,5,5,4,3,4,3,5,5,0,0,no
103603,Female,Loyal Customer,31,Business travel,Business,3845,1,1,1,1,5,5,5,5,5,3,5,4,4,5,19,14,yes
51113,Male,Loyal Customer,66,Personal Travel,Eco,250,4,4,4,3,2,4,2,2,2,4,4,3,4,2,0,0,no
23660,Male,Loyal Customer,35,Business travel,Business,251,3,1,3,3,2,3,3,4,4,5,4,4,4,3,61,52,yes
66209,Female,Loyal Customer,34,Business travel,Business,3113,4,4,4,4,5,4,4,3,3,3,3,4,3,4,0,0,yes
50200,Female,Loyal Customer,36,Business travel,Business,373,3,3,3,3,1,1,1,5,5,5,5,5,5,1,0,0,yes
79477,Female,disloyal Customer,23,Business travel,Eco,762,1,2,2,3,4,2,4,4,4,4,4,3,4,4,3,0,no
33160,Male,Loyal Customer,60,Personal Travel,Eco,84,2,4,2,3,3,2,3,3,3,4,5,5,4,3,0,0,no
92301,Male,Loyal Customer,41,Business travel,Business,2486,2,2,2,2,3,5,5,5,5,5,5,4,5,3,0,3,yes
83486,Female,Loyal Customer,46,Business travel,Business,2235,3,5,5,5,4,3,3,3,3,3,3,1,3,4,8,14,no
27768,Female,disloyal Customer,27,Business travel,Eco,1448,2,3,3,4,2,2,2,2,1,2,4,1,4,2,0,0,no
96264,Female,Loyal Customer,45,Personal Travel,Eco,328,4,3,4,4,5,3,3,2,2,4,2,3,2,2,5,,no
102516,Female,Loyal Customer,45,Personal Travel,Eco,223,3,3,3,1,3,5,5,5,5,3,2,3,5,4,18,10,no
62586,Female,Loyal Customer,30,Business travel,Business,1726,1,1,1,1,1,1,1,1,3,5,3,4,4,1,0,0,no
106920,Male,Loyal Customer,39,Business travel,Business,2516,3,3,3,3,1,1,3,5,5,4,5,1,5,1,24,7,yes
27912,Male,Loyal Customer,38,Business travel,Eco Plus,2311,4,3,4,3,4,4,4,2,1,3,5,4,2,4,0,4,yes
83990,Male,Loyal Customer,54,Business travel,Business,2488,3,3,3,3,3,4,5,3,3,4,3,5,3,4,0,0,yes
14001,Female,Loyal Customer,29,Personal Travel,Eco,160,3,4,3,3,1,3,1,1,3,3,5,4,4,1,0,0,no
88378,Female,disloyal Customer,29,Business travel,Business,646,5,5,5,4,5,5,5,5,4,4,5,3,5,5,0,1,yes
45572,Female,Loyal Customer,44,Business travel,Business,230,2,2,3,2,3,4,4,5,5,5,5,3,5,4,0,0,yes
24865,Male,disloyal Customer,37,Business travel,Business,356,1,1,1,1,2,1,2,2,2,1,4,5,1,2,0,0,no
89873,Male,disloyal Customer,24,Business travel,Eco,1310,4,5,5,1,4,4,2,4,3,3,5,3,5,4,0,0,yes
16106,Female,disloyal Customer,22,Business travel,Eco,349,3,0,3,5,2,3,2,2,1,2,3,3,4,2,0,2,no
110985,Male,Loyal Customer,47,Business travel,Business,3830,4,5,4,4,4,4,4,4,4,4,4,5,4,4,11,1,yes
17746,Male,Loyal Customer,40,Business travel,Eco,129,4,4,4,4,4,4,4,4,1,5,2,4,5,4,0,0,yes
32774,Male,disloyal Customer,18,Business travel,Eco,163,3,5,3,3,5,3,5,5,3,2,2,3,3,5,0,1,no
90675,Female,disloyal Customer,37,Business travel,Business,404,5,5,5,5,3,5,3,3,4,3,4,5,5,3,0,2,yes
27265,Female,Loyal Customer,38,Business travel,Business,1637,2,2,2,2,5,3,3,2,2,2,2,4,2,4,0,0,no
129030,Female,Loyal Customer,7,Personal Travel,Eco Plus,2611,2,4,2,3,2,2,2,4,5,4,3,2,4,2,36,16,no
117422,Male,disloyal Customer,26,Business travel,Business,1460,2,2,2,5,4,2,4,4,4,2,4,5,5,4,13,20,no
97441,Female,Loyal Customer,65,Personal Travel,Eco,585,3,4,3,2,4,5,4,3,3,3,3,4,3,3,3,2,no
41513,Female,Loyal Customer,50,Business travel,Eco,1242,5,4,5,4,5,4,4,2,2,5,5,4,1,4,134,147,yes
111886,Male,Loyal Customer,25,Business travel,Business,228,1,2,4,4,1,1,1,1,4,3,1,3,2,1,0,0,no
5706,Female,Loyal Customer,52,Personal Travel,Eco,299,3,5,3,5,3,4,5,1,1,3,1,5,1,5,8,10,no
77569,Male,disloyal Customer,22,Business travel,Eco,1282,5,5,5,4,4,5,4,4,4,3,4,3,5,4,0,0,yes
54467,Female,Loyal Customer,40,Business travel,Eco,925,5,3,3,3,5,5,5,5,4,4,4,4,3,5,0,0,yes
66445,Female,Loyal Customer,44,Business travel,Business,3459,5,5,5,5,3,4,4,1,1,2,1,4,1,5,0,0,yes
116601,Female,Loyal Customer,52,Business travel,Business,2831,2,2,2,2,2,5,4,4,4,4,4,5,4,3,0,0,yes
125824,Male,Loyal Customer,43,Business travel,Business,1883,2,2,2,2,2,5,4,4,4,4,4,4,4,3,0,0,yes
96813,Female,Loyal Customer,40,Business travel,Business,3314,4,4,4,4,2,5,4,4,4,4,4,3,4,3,0,0,yes
129298,Female,Loyal Customer,52,Business travel,Business,550,5,5,5,5,3,5,5,3,3,4,3,4,3,4,0,4,yes
50248,Male,Loyal Customer,47,Business travel,Business,2769,3,3,3,3,1,3,3,4,4,3,3,1,4,1,0,0,no
22611,Male,Loyal Customer,52,Business travel,Business,223,3,3,3,3,5,1,5,3,3,4,3,5,3,3,77,83,yes
1279,Female,Loyal Customer,37,Personal Travel,Eco,247,3,5,3,2,3,3,3,3,5,5,4,3,4,3,0,0,no
127605,Female,Loyal Customer,41,Business travel,Business,1773,4,4,4,4,3,3,4,4,4,5,4,4,4,3,0,0,yes
