id,gender,customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure/arrival_time_convenient,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on-board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
127480,Female,Loyal Customer,72,Business travel,Business,2075,2,2,2,2,5,5,5,4,4,4,4,3,4,3,3,2,1
122047,Female,Loyal Customer,61,Business travel,Business,3090,1,1,1,1,4,2,3,2,2,2,1,4,2,3,3,6,0
55398,Male,disloyal Customer,30,Business travel,Eco Plus,594,4,4,4,4,2,4,2,2,3,1,3,3,3,2,18,32,0
12617,Male,disloyal Customer,11,Business travel,Eco,802,3,2,2,4,1,2,1,1,4,1,3,3,1,1,6,0,0
45092,Male,Loyal Customer,35,Personal Travel,Eco,299,4,5,4,5,4,4,4,4,4,5,4,3,4,4,1,0,0
10996,Female,disloyal Customer,41,Business travel,Business,163,2,2,2,3,5,2,5,5,3,2,3,1,3,5,22,17,0
49033,Female,disloyal Customer,23,Business travel,Eco,262,3,3,3,1,3,2,2,1,5,2,2,2,5,2,145,146,0
93149,Female,Loyal Customer,41,Business travel,Eco,1183,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,25,0
63316,Female,disloyal Customer,20,Business travel,Eco,447,4,1,4,4,3,4,3,3,3,3,4,1,4,3,0,16,0
82175,Female,Loyal Customer,49,Business travel,Eco Plus,311,1,5,2,2,3,2,2,1,1,1,1,1,1,1,0,0,0
38920,Male,Loyal Customer,30,Business travel,Eco,205,5,1,3,3,5,5,5,5,2,3,4,2,5,5,21,11,1
74644,Female,Loyal Customer,14,Personal Travel,Eco,1464,3,4,3,3,3,1,1,5,4,3,4,1,3,1,208,218,0
46978,Male,Loyal Customer,21,Personal Travel,Eco,948,1,1,1,2,4,1,4,4,5,5,5,5,5,4,0,3,0
112230,Female,Loyal Customer,36,Personal Travel,Eco,1199,3,5,4,2,1,4,4,1,2,5,1,4,1,1,0,0,0
49054,Male,Loyal Customer,41,Business travel,Eco,134,5,1,1,1,5,5,5,5,2,4,4,1,3,5,0,0,1
13947,Male,Loyal Customer,61,Business travel,Business,2908,3,2,2,2,3,3,3,3,3,3,3,2,3,2,0,0,0
81210,Female,Loyal Customer,51,Business travel,Business,1426,5,5,5,5,4,5,5,4,4,4,4,3,4,5,33,57,1
68218,Female,disloyal Customer,33,Business travel,Business,631,2,3,3,2,1,3,2,1,4,2,4,5,5,1,0,0,0
99226,Female,Loyal Customer,45,Business travel,Business,541,4,2,4,4,5,5,5,5,5,5,5,4,5,4,0,10,1
31818,Male,Loyal Customer,54,Business travel,Business,2762,3,3,3,3,4,4,4,5,2,3,4,4,4,4,0,1,1
49255,Male,Loyal Customer,47,Business travel,Business,1901,3,3,3,3,1,3,1,5,5,5,5,4,5,3,0,0,1
26057,Male,Loyal Customer,68,Personal Travel,Eco,432,4,4,4,4,4,4,4,4,1,3,2,3,3,4,0,0,0
30638,Male,Loyal Customer,20,Business travel,Business,3509,2,2,2,2,5,5,5,5,4,3,3,4,2,5,45,51,1
12825,Male,disloyal Customer,24,Business travel,Eco,641,1,1,1,1,1,1,1,1,1,3,1,2,1,1,0,0,0
59692,Male,Loyal Customer,41,Personal Travel,Eco,787,1,5,1,3,1,1,1,1,4,3,5,4,5,1,0,0,0
23255,Male,Loyal Customer,34,Business travel,Business,2554,3,3,3,3,2,2,4,4,4,4,4,4,4,1,34,38,1
34620,Female,Loyal Customer,22,Personal Travel,Eco Plus,1576,3,5,3,1,4,3,4,4,3,4,3,3,5,4,2,2,0
68512,Male,Loyal Customer,31,Personal Travel,Eco Plus,1067,3,4,3,2,4,3,4,4,3,3,5,3,4,4,0,10,0
8588,Female,Loyal Customer,22,Personal Travel,Eco,109,2,4,2,3,2,2,2,2,2,4,3,3,4,2,24,26,0
68334,Male,Loyal Customer,35,Personal Travel,Business,1598,4,4,4,3,5,5,5,2,2,4,4,5,2,3,0,0,0
6134,Female,Loyal Customer,49,Business travel,Business,2921,4,4,4,4,2,4,5,5,5,5,5,4,5,5,0,0,1
38012,Female,Loyal Customer,25,Business travel,Business,3468,3,3,5,3,5,4,5,5,5,5,3,1,3,5,10,0,1
92881,Male,Loyal Customer,43,Business travel,Business,2175,5,5,5,5,4,5,5,4,4,4,4,4,4,5,0,0,1
52917,Male,Loyal Customer,16,Business travel,Eco,679,5,1,1,1,5,5,5,5,5,1,2,1,3,5,0,0,1
107561,Female,Loyal Customer,49,Business travel,Business,3164,4,4,4,4,1,4,4,4,4,4,4,4,4,4,0,0,1
46721,Female,Loyal Customer,41,Personal Travel,Eco,73,1,1,1,1,4,1,4,4,2,4,1,1,2,4,0,18,0
121020,Male,Loyal Customer,18,Personal Travel,Eco,861,4,3,4,3,4,4,4,4,2,4,5,1,4,4,0,0,1
93143,Male,Loyal Customer,60,Business travel,Business,1066,3,2,2,2,4,3,3,3,3,3,3,3,3,3,5,10,0
80622,Female,Loyal Customer,56,Business travel,Business,1902,3,3,3,3,5,4,4,4,4,4,4,4,4,4,0,0,1
24633,Female,Loyal Customer,17,Personal Travel,Eco,526,3,4,3,2,2,3,2,2,4,4,4,4,5,2,0,0,0
39648,Male,Loyal Customer,14,Personal Travel,Eco Plus,1172,4,4,4,3,1,4,1,1,5,2,3,3,4,1,0,0,1
49813,Female,Loyal Customer,31,Business travel,Business,209,3,3,4,3,5,4,3,5,3,5,5,4,3,5,0,0,1
119842,Female,Loyal Customer,22,Business travel,Eco,912,4,1,5,5,4,4,3,4,3,3,4,1,4,4,0,7,0
91891,Female,Loyal Customer,43,Business travel,Business,2475,5,5,5,5,5,3,5,5,5,5,5,5,5,3,19,18,1
18809,Male,disloyal Customer,59,Business travel,Eco,448,2,0,2,1,3,2,1,3,1,3,2,2,3,3,0,0,0
38827,Male,Loyal Customer,45,Personal Travel,Eco,354,3,4,3,4,5,3,5,5,2,2,5,3,4,5,35,24,0
72006,Female,Loyal Customer,43,Business travel,Eco Plus,1440,2,3,3,3,5,3,2,2,2,2,2,1,2,2,0,0,0
24973,Male,disloyal Customer,13,Business travel,Eco,692,2,1,1,3,2,1,2,2,5,3,1,2,3,2,0,3,0
99173,Female,Loyal Customer,14,Personal Travel,Eco Plus,1076,1,5,2,3,1,2,1,1,3,4,5,3,5,1,6,1,0
51580,Female,Loyal Customer,55,Business travel,Eco,493,3,2,2,2,5,3,2,3,3,3,3,1,3,3,0,0,0
95493,Female,disloyal Customer,27,Business travel,Eco Plus,562,1,1,1,3,3,1,3,3,4,5,3,1,4,3,7,0,0
49958,Male,Loyal Customer,36,Business travel,Business,2880,2,2,2,2,3,4,3,2,2,2,2,4,2,2,0,0,0
9636,Female,disloyal Customer,25,Business travel,Business,277,4,3,4,3,4,4,4,4,3,4,4,4,4,4,0,94,0
94828,Male,Loyal Customer,52,Business travel,Eco,248,2,5,3,5,2,2,2,2,3,5,4,4,4,2,0,0,0
127737,Female,Loyal Customer,55,Business travel,Business,2788,2,2,3,2,1,4,3,2,2,2,2,2,2,1,0,0,0
100519,Female,Loyal Customer,12,Personal Travel,Eco,580,0,2,0,2,2,0,2,2,2,5,1,4,1,2,0,0,1
25024,Male,Loyal Customer,28,Business travel,Business,907,2,1,1,1,2,1,2,2,3,1,3,2,4,2,27,,0
87435,Male,Loyal Customer,34,Business travel,Business,3037,2,2,2,2,3,4,4,4,4,4,4,3,4,3,17,16,1
91980,Female,Loyal Customer,68,Personal Travel,Eco Plus,2586,3,5,3,4,5,2,3,5,5,3,3,2,5,5,0,0,0
43653,Female,Loyal Customer,34,Business travel,Business,695,5,5,5,5,2,5,3,3,3,4,3,2,3,4,8,17,1
24861,Male,Loyal Customer,38,Business travel,Eco,356,4,2,1,2,4,4,4,4,4,2,5,2,1,4,0,3,1
97492,Female,Loyal Customer,54,Personal Travel,Eco,670,2,4,2,1,3,4,1,3,3,2,3,5,3,4,25,34,0
19748,Female,Loyal Customer,46,Business travel,Business,2382,2,1,2,2,3,4,4,5,5,5,5,3,5,5,70,62,1
76244,Male,Loyal Customer,63,Personal Travel,Eco,1399,1,1,1,2,3,1,3,3,3,1,3,2,2,3,0,0,0
128599,Female,Loyal Customer,27,Business travel,Business,2628,3,3,1,3,3,4,3,3,3,4,4,4,4,3,1,0,1
12597,Male,Loyal Customer,62,Personal Travel,Eco,542,2,3,2,1,1,2,1,1,5,5,5,4,2,1,0,1,0
20798,Male,disloyal Customer,32,Business travel,Business,357,2,2,2,3,4,2,4,4,5,1,2,4,1,4,0,0,0
39335,Female,Loyal Customer,55,Personal Travel,Eco Plus,67,3,5,3,3,2,4,4,2,2,3,2,3,2,3,0,0,0
82993,Female,Loyal Customer,59,Business travel,Business,3887,2,2,2,2,3,4,5,5,5,5,5,5,5,4,0,0,1
111990,Female,Loyal Customer,70,Personal Travel,Eco,533,1,4,1,4,2,4,5,2,2,1,2,3,2,4,0,0,0
100873,Female,Loyal Customer,12,Personal Travel,Eco,1605,3,5,3,1,3,3,3,3,5,5,5,5,5,3,17,8,0
105138,Female,Loyal Customer,30,Business travel,Business,3731,4,2,2,2,4,3,4,4,1,2,3,1,3,4,9,8,0
72052,Female,Loyal Customer,50,Business travel,Business,2556,2,2,2,2,2,4,4,4,4,4,4,5,4,3,5,0,1
52847,Male,Loyal Customer,53,Personal Travel,Eco,1721,1,4,1,3,3,1,2,3,5,5,5,3,4,3,19,0,0
94788,Male,Loyal Customer,51,Business travel,Business,2498,2,2,2,2,3,5,5,4,4,4,4,4,4,3,0,0,1
97299,Male,Loyal Customer,39,Business travel,Business,347,1,1,4,1,5,4,5,4,4,4,4,5,4,4,0,0,1
45520,Female,Loyal Customer,39,Business travel,Business,4000,3,3,3,3,4,1,3,5,5,5,5,3,5,3,0,0,1
66856,Male,Loyal Customer,10,Personal Travel,Eco,731,1,4,1,4,4,1,4,4,1,2,2,4,4,4,12,0,0
94334,Male,Loyal Customer,53,Business travel,Business,1881,1,1,1,1,4,5,5,5,5,5,4,3,5,3,95,98,1
12567,Female,Loyal Customer,55,Business travel,Eco Plus,871,4,5,2,5,2,2,2,4,4,4,4,2,4,4,0,0,1
122650,Male,Loyal Customer,60,Business travel,Business,1905,5,5,5,5,5,5,4,5,5,5,5,3,5,4,0,12,1
57837,Male,Loyal Customer,36,Business travel,Business,1491,5,5,4,5,3,4,4,4,4,4,4,5,4,5,0,4,1
88464,Male,Loyal Customer,38,Business travel,Business,444,1,5,5,5,5,4,4,1,1,1,1,1,1,3,13,10,0
82747,Male,disloyal Customer,19,Business travel,Business,409,0,2,0,4,3,0,3,3,3,5,5,4,4,3,0,0,1
97155,Female,disloyal Customer,27,Business travel,Eco,1390,3,3,3,4,2,3,2,2,2,3,4,2,4,2,55,43,0
64209,Male,Loyal Customer,41,Business travel,Eco Plus,853,3,5,5,5,3,3,3,3,4,1,2,4,2,3,41,35,0
121429,Female,Loyal Customer,24,Business travel,Business,331,1,0,0,3,4,0,3,4,3,5,4,3,3,4,0,0,0
124829,Male,Loyal Customer,42,Personal Travel,Eco,280,3,4,3,2,1,3,1,1,4,4,5,5,4,1,2,34,0
67031,Female,Loyal Customer,20,Business travel,Business,2790,5,5,5,5,4,4,4,4,5,2,5,3,5,4,0,0,1
102500,Female,Loyal Customer,38,Personal Travel,Eco,407,3,2,3,2,3,3,3,3,1,1,3,2,2,3,60,46,0
85603,Female,Loyal Customer,72,Business travel,Business,2627,1,3,3,3,2,4,4,1,1,1,1,3,1,1,0,0,0
56072,Male,Loyal Customer,40,Personal Travel,Eco,2475,2,5,1,4,1,1,1,3,4,4,4,1,3,1,201,191,0
126000,Male,Loyal Customer,19,Personal Travel,Business,507,3,5,3,3,5,3,5,5,4,2,5,3,5,5,7,16,0
52221,Female,Loyal Customer,30,Business travel,Business,651,4,4,4,4,5,5,5,5,1,5,5,1,2,5,0,0,1
26050,Female,Loyal Customer,39,Business travel,Business,432,1,1,1,1,1,1,5,2,2,2,2,4,2,1,0,0,1
48208,Male,disloyal Customer,25,Business travel,Business,236,3,0,3,3,4,3,4,4,5,4,1,3,2,4,0,1,0
79402,Female,Loyal Customer,43,Business travel,Eco,502,2,3,4,4,2,2,2,2,2,2,2,2,2,2,80,77,0
68174,Female,Loyal Customer,25,Business travel,Business,597,3,5,4,5,3,3,3,3,2,2,4,2,4,3,0,0,0
47174,Male,disloyal Customer,15,Business travel,Eco,620,2,4,2,4,1,2,1,1,4,1,4,4,4,1,4,3,0
120471,Female,Loyal Customer,54,Personal Travel,Eco,366,1,3,1,4,1,4,1,4,4,1,4,2,4,2,11,0,0
89562,Male,Loyal Customer,47,Business travel,Eco,1005,3,2,2,2,3,3,3,3,1,4,3,1,3,3,0,0,0
19975,Male,Loyal Customer,12,Personal Travel,Eco,557,3,5,3,2,2,3,2,2,2,5,4,3,5,2,0,9,0
95994,Male,Loyal Customer,39,Business travel,Business,3203,5,5,5,5,5,5,4,3,3,4,3,5,3,4,0,0,1
70856,Female,Loyal Customer,49,Business travel,Business,2830,5,5,5,5,4,4,5,4,4,4,4,3,4,5,0,0,1
106983,Female,Loyal Customer,49,Personal Travel,Eco,972,3,5,3,2,3,4,5,3,3,3,3,5,3,5,8,0,0
107750,Female,Loyal Customer,58,Personal Travel,Eco,405,2,5,2,3,2,5,4,2,2,2,2,4,2,4,0,0,0
9194,Female,Loyal Customer,49,Business travel,Eco Plus,363,4,1,1,1,3,3,3,4,4,4,4,3,4,1,89,74,0
95897,Male,Loyal Customer,17,Personal Travel,Eco,759,2,5,2,1,3,2,3,3,3,2,5,3,3,3,56,61,0
76894,Female,Loyal Customer,58,Business travel,Business,3158,3,3,3,3,5,4,4,3,3,4,3,3,3,5,0,0,1
110578,Female,Loyal Customer,58,Business travel,Eco,551,3,4,4,4,4,4,3,2,2,3,2,2,2,2,0,0,0
89449,Male,Loyal Customer,18,Personal Travel,Eco,151,2,5,2,1,4,2,4,4,5,5,5,3,4,4,2,6,0
49571,Male,Loyal Customer,44,Business travel,Business,209,4,4,4,4,1,5,4,5,5,5,4,4,5,2,0,0,1
113715,Female,Loyal Customer,35,Personal Travel,Eco,197,1,4,1,4,3,1,3,3,4,5,5,3,4,3,4,0,0
24730,Male,Loyal Customer,41,Personal Travel,Eco Plus,406,2,5,2,3,2,2,2,2,5,5,5,4,4,2,5,11,0
28650,Male,Loyal Customer,9,Personal Travel,Eco,2404,4,3,4,2,5,4,5,5,4,1,2,2,3,5,0,0,0
10223,Female,Loyal Customer,49,Business travel,Business,301,4,4,4,4,2,4,5,4,4,4,4,3,4,3,0,0,1
30639,Female,Loyal Customer,43,Business travel,Eco,533,4,5,5,5,5,2,5,4,4,4,4,4,4,2,15,20,1
52748,Male,Loyal Customer,52,Personal Travel,Eco,2306,4,4,4,1,2,4,2,2,3,2,5,3,5,2,80,62,0
29143,Female,Loyal Customer,63,Personal Travel,Eco,954,2,4,2,3,2,5,5,4,4,2,4,3,4,5,0,8,0
120091,Male,Loyal Customer,29,Business travel,Business,683,5,5,5,5,4,4,4,4,5,3,5,5,5,4,0,4,1
45732,Male,Loyal Customer,72,Business travel,Eco Plus,852,2,2,2,2,2,2,2,2,3,4,3,4,3,2,90,91,0
9880,Male,disloyal Customer,27,Business travel,Business,534,0,0,0,2,5,0,4,5,3,4,4,5,4,5,32,19,1
43495,Female,Loyal Customer,54,Personal Travel,Eco,752,2,4,2,3,4,5,4,5,5,2,5,4,5,4,0,0,0
44277,Male,Loyal Customer,17,Business travel,Eco Plus,224,3,1,1,1,3,3,3,3,1,4,4,3,4,3,0,5,0
100766,Female,Loyal Customer,24,Business travel,Business,1411,4,4,4,4,3,4,3,3,5,4,5,4,5,3,0,0,1
103254,Female,Loyal Customer,32,Business travel,Business,888,1,1,1,1,3,3,3,3,5,5,5,4,4,3,13,14,1
76305,Female,Loyal Customer,39,Business travel,Business,2182,5,5,5,5,3,4,4,5,5,5,5,3,5,5,9,2,1
62639,Male,Loyal Customer,45,Personal Travel,Eco,1723,3,4,3,4,5,3,5,5,5,2,5,5,4,5,18,0,0
71978,Female,Loyal Customer,39,Business travel,Business,1440,3,2,2,2,4,4,3,3,3,3,3,1,3,1,0,0,0
32007,Female,Loyal Customer,69,Personal Travel,Business,216,2,0,2,5,2,5,5,3,3,2,3,3,3,5,0,0,0
112755,Male,Loyal Customer,23,Business travel,Business,588,2,2,2,2,3,3,3,3,5,3,4,4,5,3,9,1,1
72272,Male,Loyal Customer,53,Business travel,Eco,919,2,5,5,5,2,2,2,2,3,1,4,2,4,2,0,0,0
54088,Female,Loyal Customer,66,Personal Travel,Eco,1416,2,5,2,1,5,5,5,1,1,2,1,4,1,3,0,0,0
102205,Female,Loyal Customer,46,Business travel,Eco,391,4,4,4,4,1,4,3,4,4,4,4,3,4,1,0,0,0
75126,Female,Loyal Customer,50,Business travel,Business,1723,5,5,5,5,3,4,4,4,4,5,4,3,4,4,0,22,1
69840,Female,Loyal Customer,42,Business travel,Eco,655,4,4,4,4,5,5,4,4,4,4,4,1,4,4,0,0,1
661,Female,Loyal Customer,53,Business travel,Business,3574,3,3,3,3,5,5,4,4,4,4,5,3,4,3,0,0,1
51456,Male,Loyal Customer,49,Personal Travel,Eco Plus,109,2,5,2,1,3,2,3,3,5,2,1,3,1,3,0,0,0
20465,Male,Loyal Customer,59,Personal Travel,Eco,177,3,5,3,3,2,3,2,2,5,3,2,1,5,2,58,53,0
76062,Female,Loyal Customer,45,Business travel,Business,3085,3,3,3,3,5,4,4,3,3,4,3,5,3,4,0,0,1
19176,Female,Loyal Customer,35,Business travel,Eco,1024,4,5,5,5,4,4,4,4,5,2,2,1,2,4,0,0,1
24903,Female,Loyal Customer,30,Personal Travel,Business,762,4,4,4,1,5,4,4,5,3,4,4,3,4,5,44,48,0
87797,Female,Loyal Customer,33,Business travel,Business,214,3,3,3,3,3,5,4,4,4,4,4,5,4,4,0,0,1
67650,Male,disloyal Customer,48,Business travel,Business,1235,3,3,3,3,4,3,4,4,3,5,4,5,4,4,74,65,1
13165,Female,Loyal Customer,17,Business travel,Eco Plus,427,4,5,5,5,4,4,3,4,2,1,3,2,2,4,0,0,1
27708,Male,Loyal Customer,45,Business travel,Business,909,2,2,2,2,4,5,5,4,4,4,4,3,4,3,0,0,1
129354,Female,Loyal Customer,16,Personal Travel,Eco,2586,2,4,2,4,5,2,5,5,3,5,5,3,4,5,22,14,0
112206,Female,disloyal Customer,24,Business travel,Eco,649,4,5,4,4,3,4,3,3,3,3,4,5,5,3,38,45,0
119885,Female,Loyal Customer,29,Personal Travel,Eco,936,2,5,2,1,4,2,4,4,2,5,3,3,2,4,40,36,0
13832,Male,disloyal Customer,10,Business travel,Eco,594,3,1,4,4,3,4,1,3,2,3,3,2,4,3,0,0,0
58829,Male,disloyal Customer,20,Business travel,Business,1005,4,3,4,4,1,4,1,1,4,5,4,5,5,1,0,0,1
109169,Female,Loyal Customer,59,Business travel,Business,483,2,2,2,2,4,5,5,3,3,4,3,5,3,5,0,0,1
58597,Male,Loyal Customer,9,Personal Travel,Eco,334,4,4,4,5,1,4,1,1,5,3,5,3,5,1,3,0,1
19787,Male,Loyal Customer,48,Business travel,Business,3160,2,2,2,2,5,3,3,2,2,2,2,3,2,4,13,30,0
98275,Male,Loyal Customer,48,Business travel,Business,2042,4,4,4,4,3,4,5,2,2,3,2,5,2,5,0,0,1
75697,Male,Loyal Customer,52,Business travel,Business,813,4,4,4,4,5,5,4,5,5,5,5,3,5,4,0,0,1
59684,Male,Loyal Customer,11,Personal Travel,Eco,854,4,5,3,2,2,3,2,2,3,4,4,4,5,2,30,48,0
74309,Female,Loyal Customer,37,Business travel,Business,1205,2,2,4,2,5,5,5,5,5,5,5,5,5,3,1,0,1
75861,Female,Loyal Customer,10,Personal Travel,Eco,1440,3,2,3,1,2,3,3,2,1,1,2,1,1,2,0,0,0
14006,Male,disloyal Customer,22,Business travel,Eco,615,3,5,3,3,5,3,5,5,3,5,4,5,5,5,92,71,0
55428,Female,Loyal Customer,32,Business travel,Business,2521,5,2,5,5,4,5,5,3,3,4,5,5,5,5,0,0,1
89920,Male,Loyal Customer,27,Business travel,Business,1487,4,2,2,2,4,3,4,4,2,4,2,2,3,4,0,0,0
110373,Male,Loyal Customer,45,Business travel,Eco,842,1,5,5,5,1,1,1,1,3,1,3,4,2,1,0,0,0
126465,Female,Loyal Customer,51,Business travel,Business,1972,1,1,1,1,4,4,5,4,4,4,4,5,4,4,0,0,1
66104,Male,Loyal Customer,59,Business travel,Business,2082,2,2,2,2,2,5,5,5,5,5,5,5,5,5,0,0,1
53134,Female,disloyal Customer,35,Business travel,Eco,413,3,4,3,3,1,3,1,1,4,5,4,3,3,1,0,0,0
82331,Female,Loyal Customer,11,Personal Travel,Eco,456,3,4,3,4,1,3,1,1,4,4,5,4,5,1,0,0,0
70324,Male,Loyal Customer,59,Business travel,Business,986,1,1,1,1,2,5,4,5,5,5,5,3,5,3,0,2,1
128349,Female,disloyal Customer,24,Business travel,Eco,304,2,0,2,2,1,2,1,1,4,5,5,3,5,1,0,0,0
89475,Male,Loyal Customer,44,Personal Travel,Eco Plus,302,2,4,3,3,4,3,4,4,5,3,1,3,5,4,8,7,0
1939,Male,Loyal Customer,59,Business travel,Business,2480,3,3,3,3,4,4,4,4,4,4,4,5,4,4,4,0,1
16680,Male,Loyal Customer,42,Personal Travel,Eco,488,1,0,1,2,1,1,1,1,3,5,5,3,5,1,0,0,0
2036,Female,Loyal Customer,22,Business travel,Business,3692,2,2,2,2,4,4,4,4,4,3,4,3,4,4,36,26,1
13710,Female,Loyal Customer,41,Business travel,Business,1965,3,3,3,3,2,5,4,4,4,4,4,4,4,5,0,0,1
36190,Female,Loyal Customer,53,Business travel,Business,3173,3,5,3,3,4,4,5,5,5,4,5,3,5,3,0,0,1
97028,Female,Loyal Customer,60,Business travel,Business,2195,3,3,3,3,5,5,5,4,4,4,4,4,4,3,0,0,1
21437,Female,Loyal Customer,38,Business travel,Business,377,1,1,1,1,2,2,3,4,4,4,4,2,4,4,61,49,1
42016,Female,Loyal Customer,70,Business travel,Business,2104,2,2,2,2,2,2,2,5,5,5,4,3,5,1,8,5,1
59625,Male,Loyal Customer,46,Business travel,Eco,964,4,1,1,1,4,4,4,4,2,2,4,3,4,4,3,4,0
112732,Female,Loyal Customer,37,Personal Travel,Eco,605,2,3,2,3,3,2,3,3,2,2,4,4,4,3,11,11,0
57584,Male,Loyal Customer,15,Business travel,Business,1597,1,1,1,1,1,2,1,1,4,2,3,3,4,1,0,8,0
63744,Male,Loyal Customer,62,Personal Travel,Eco,1660,2,5,2,2,1,2,1,1,4,5,5,5,4,1,0,0,0
66020,Female,disloyal Customer,25,Business travel,Business,1055,4,5,4,3,4,4,2,4,3,3,4,5,4,4,60,45,1
117579,Female,Loyal Customer,45,Business travel,Business,1920,0,0,0,4,5,5,5,3,3,3,3,3,3,3,4,0,1
53043,Female,disloyal Customer,25,Business travel,Eco,1190,3,4,4,4,3,4,3,3,3,2,3,2,3,3,0,1,0
54560,Female,Loyal Customer,31,Business travel,Eco Plus,925,4,4,4,4,5,5,5,5,2,4,2,4,4,5,5,0,1
22613,Male,Loyal Customer,52,Business travel,Business,223,3,3,3,3,5,4,3,1,1,1,3,2,1,2,1,5,0
67008,Male,Loyal Customer,39,Business travel,Business,1817,5,3,5,5,3,5,4,5,5,5,5,5,5,4,0,0,1
49254,Female,disloyal Customer,41,Business travel,Business,308,3,3,3,2,2,3,2,2,1,3,4,3,3,2,25,16,0
109964,Male,Loyal Customer,45,Personal Travel,Eco,1092,2,3,2,4,4,2,4,4,4,3,4,1,4,4,20,5,0
113649,Female,Loyal Customer,65,Personal Travel,Eco,258,2,5,2,1,2,4,3,3,3,2,5,5,3,5,21,4,0
32878,Male,Loyal Customer,17,Personal Travel,Eco,101,4,4,4,3,3,4,3,3,2,2,3,3,3,3,0,0,0
76369,Male,Loyal Customer,36,Business travel,Business,3074,1,1,1,1,3,5,4,5,5,5,5,5,5,4,0,62,1
100418,Male,Loyal Customer,32,Personal Travel,Eco Plus,1073,2,5,2,4,1,2,1,1,3,4,5,5,4,1,0,0,0
44597,Female,Loyal Customer,47,Business travel,Business,2585,2,2,2,2,5,4,5,4,4,4,4,4,4,5,19,13,1
51078,Male,Loyal Customer,20,Personal Travel,Eco,86,1,4,1,5,4,1,5,4,5,3,4,5,4,4,0,0,0
59055,Male,disloyal Customer,25,Business travel,Eco,1744,4,4,4,1,4,4,4,4,1,4,2,2,1,4,9,0,0
86343,Male,Loyal Customer,15,Business travel,Business,749,3,3,3,3,4,4,4,4,5,5,5,5,5,4,12,15,1
120490,Male,Loyal Customer,29,Personal Travel,Eco,366,3,1,3,4,1,3,1,1,2,5,3,2,3,1,0,0,0
118012,Female,Loyal Customer,44,Business travel,Eco,1037,2,3,3,3,1,4,4,2,2,2,2,1,2,1,0,0,0
100533,Male,Loyal Customer,31,Personal Travel,Eco,580,2,5,2,4,5,2,1,5,3,3,4,4,4,5,24,18,0
56231,Male,Loyal Customer,34,Personal Travel,Eco,1608,3,5,3,3,1,3,2,1,3,3,3,5,4,1,0,0,0
4169,Male,Loyal Customer,17,Personal Travel,Eco,431,2,5,2,5,5,2,5,5,5,4,5,5,5,5,5,0,0
69450,Female,Loyal Customer,18,Personal Travel,Eco,1096,2,1,2,3,5,2,2,5,4,5,2,3,2,5,0,2,0
68173,Male,Loyal Customer,44,Business travel,Eco,597,3,2,2,2,3,3,3,3,4,2,2,2,2,3,0,7,0
27999,Female,Loyal Customer,45,Business travel,Business,363,5,5,5,5,3,4,4,5,5,5,5,3,5,3,0,0,1
276,Female,disloyal Customer,43,Business travel,Eco,402,2,0,3,1,2,3,2,2,4,1,4,5,2,2,0,0,0
117131,Male,Loyal Customer,69,Personal Travel,Eco,338,2,4,2,4,5,2,5,5,4,3,3,3,3,5,2,0,0
81276,Female,disloyal Customer,50,Business travel,Business,1020,2,2,2,3,5,2,5,5,4,3,5,4,5,5,0,0,1
30799,Female,Loyal Customer,47,Personal Travel,Eco,701,3,2,3,4,3,3,4,5,5,3,1,1,5,3,23,29,0
71338,Male,Loyal Customer,39,Personal Travel,Eco,1514,1,1,1,3,4,1,4,4,2,4,3,4,2,4,0,0,0
90400,Male,Loyal Customer,62,Personal Travel,Business,270,3,5,3,1,5,5,4,3,3,3,3,5,3,4,0,0,0
126918,Female,Loyal Customer,43,Business travel,Business,2033,0,0,0,1,4,5,5,3,3,3,3,5,3,4,0,0,1
1506,Male,Loyal Customer,42,Business travel,Business,3853,2,1,1,1,3,3,3,2,2,2,2,3,2,2,0,5,0
66674,Male,disloyal Customer,27,Business travel,Business,802,4,4,4,3,1,4,1,1,3,2,5,3,5,1,0,0,1
6506,Female,Loyal Customer,32,Business travel,Business,3964,1,1,1,1,4,3,4,4,3,3,4,4,4,4,27,32,1
52854,Male,Loyal Customer,38,Personal Travel,Eco,1721,3,1,3,2,3,3,3,3,2,2,2,4,2,3,127,124,0
53829,Female,Loyal Customer,47,Business travel,Business,1503,5,5,5,5,3,1,4,4,4,4,5,5,4,5,59,43,1
11680,Male,disloyal Customer,27,Business travel,Business,395,2,2,2,2,5,2,5,5,1,4,2,1,2,5,0,19,0
58287,Male,Loyal Customer,65,Personal Travel,Eco,594,1,3,1,4,3,1,3,3,5,2,2,3,2,3,4,4,0
79342,Male,Loyal Customer,38,Business travel,Eco,1020,3,5,5,5,3,3,3,3,4,4,3,2,3,3,1,0,0
83825,Male,Loyal Customer,52,Business travel,Business,425,1,1,1,1,3,4,5,4,4,4,4,5,4,4,0,0,1
111312,Male,Loyal Customer,47,Business travel,Business,1952,4,3,4,4,4,5,5,3,3,4,3,3,3,3,0,0,1
